data_id,data_title,category_id,file_path,source_url,collected_at,updated_at,press,published_at
4373250914,"서울시, 청년수당 참여자 6000명 추가 모집…""6개월간 월 50만원 지원""",1,output\news_20260526\naver_0001.txt,https://www.news1.kr/local/moi/6176850,2026-05-26,2026-05-26,news1,2026-05-26
2018777496,"재외동포청, 고려인·중국동포단체 대상 민원 설명회 개최",1,output\news_20260526\naver_0014.txt,https://www.news1.kr/diplomacy/overseas-koreans/6175516,2026-05-26,2026-05-26,news1,2026-05-22
5323473727,"대학일자리플러스센터, '청년고용정책홍보회' 개최",1,output\news_20260526\naver_0011.txt,http://www.netongs.com/news/articleView.html?idxno=333081,2026-05-26,2026-05-26,netongs,2026-05-22
2025990833,"국립한밭대, 청년고용정책 페스티벌 성료",1,output\news_20260526\naver_0006.txt,http://www.cctimes.kr/news/articleView.html?idxno=908263,2026-05-26,2026-05-26,cctimes,2026-05-25
0383759452,"고려대, 한국장애인고용공단과 함께 '2026 장애인 공직설명회' 개최",1,output\news_20260526\naver_0010.txt,http://www.enewstoday.co.kr/news/articleView.html?idxno=2432447,2026-05-26,2026-05-26,enewstoday,2026-05-22
9260506007,"고려대, 장애학생 이동권 강화 나선다",1,output\news_20260526\naver_0008.txt,https://www.newstnt.com/news/articleView.html?idxno=703716,2026-05-26,2026-05-26,newstnt,2026-05-24
9803671484,"경주시, '청년도전지원사업' 확대 운영...구직단념 청년 사회복귀 지원",1,output\news_20260526\naver_0005.txt,https://www.hidomin.com/news/articleView.html?idxno=706680,2026-05-26,2026-05-26,hidomin,2026-05-25
6679723773,"동신대, 국가직 지역인재 7급 합격자 배출",1,output\news_20260526\naver_0004.txt,https://www.namdonews.com/news/articleView.html?idxno=911576,2026-05-26,2026-05-26,namdonews,2026-05-25
1901229106,"문경시, 청년 취업지원 '성장프로젝트' 운영",1,output\news_20260526\naver_0018.txt,https://www.idaegu.co.kr/news/articleView.html?idxno=548925,2026-05-26,2026-05-26,idaegu,2026-05-21
0367598512,"고려대-한국장애인고용공단, '장애인 공직설명회' 개최",1,output\news_20260526\naver_0013.txt,https://www.newsfreezone.co.kr/news/articleView.html?idxno=691273,2026-05-26,2026-05-26,newsfreezone,2026-05-22
3704330591,"[포토뉴스] 대전대, 1학기 취업대특강 운영",1,output\news_20260526\naver_0021.txt,https://daily.hankooki.com/news/articleView.html?idxno=1369688,2026-05-26,2026-05-26,daily,2026-05-21
6064071074,"김영환, 충북 4050 '재도약 프로젝트' 발표…""일자리 10만개 창출""",1,output\news_20260526\naver_0009.txt,https://www.newspim.com/news/view/20260523000134,2026-05-26,2026-05-26,newspim,2026-05-23
1906750197,"한밭대, 미래형 융합 인재 양성 및 고용 지원 '투트랙' 가동",1,output\news_20260526\naver_0016.txt,http://www.ccnnews.co.kr/news/articleView.html?idxno=409977,2026-05-26,2026-05-26,ccnnews,2026-05-22
3784188376,"영남이공대학교, 토크콘서트 형식으로 학생 및 청년들 취업 진로 상담 ...",1,output\news_20260526\naver_0023.txt,https://www.gukjenews.com/news/articleView.html?idxno=3588764,2026-05-26,2026-05-26,gukjenews,2026-05-21
6757939617,"인지어스, '청년지원단' 참여자 모집…""현장형 취업지원 강화""",1,output\news_20260526\naver_0020.txt,https://www.mt.co.kr/industry/2026/05/21/2026052113494463952,2026-05-26,2026-05-26,mt,2026-05-21
1381511477,"[교육소식]대전대·대전보건대, '동구 정책디자인단' 발대식 등",1,output\news_20260526\naver_0024.txt,https://www.newsis.com/view/NISX20260521_0003639451,2026-05-26,2026-05-26,newsis,2026-05-21
8361552725,"""문턱 없는 캠퍼스·진로 열어준다""…고려대, '장애인 공직설명회' 개최...",1,output\news_20260526\naver_0015.txt,http://www.dailysmart.co.kr/news/articleView.html?idxno=124513,2026-05-26,2026-05-26,dailysmart,2026-05-22
9000182922,"대전권 대학들, 진로 및 창업 실전 특강 개최...대전대·충남대 특강",1,output\news_20260526\naver_0019.txt,http://www.ccnnews.co.kr/news/articleView.html?idxno=409930,2026-05-26,2026-05-26,ccnnews,2026-05-21
3769484956,"홍천군, '여성 구직활동 지원사업' 추가 모집…3명 선발",1,output\news_20260526\naver_0026.txt,https://www.shinailbo.co.kr/news/articleView.html?idxno=5023035,2026-05-26,2026-05-26,shinailbo,2026-05-21
1547725159,"[위클리오늘] 김포시, 제4회 구인·구직 만남의 날 열어…8개 기업 참여",1,output\news_20260526\naver_0031.txt,http://www.weeklytoday.com/news/articleView.html?idxno=776490,2026-05-26,2026-05-26,weeklytoday,2026-05-20
7178710211,"대전 현대자동차직업전문학교, 실무형 교육 '자동차정비산업기사' 과정...",1,output\news_20260526\naver_0032.txt,https://www.ksilbo.co.kr/news/articleView.html?idxno=1057287,2026-05-26,2026-05-26,ksilbo,2026-05-20
7876360268,"강남대, 직무 페스티벌 통해 현장 중심 취업 지원",1,output\news_20260526\naver_0027.txt,https://news.unn.net/news/articleView.html?idxno=592747,2026-05-26,2026-05-26,news,2026-05-21
8445676417,[美경제현장 현지 취재①] 조지아 '한국 근로자 구금' 9개월…' 비자 홍...,1,output\news_20260526\naver_0002.txt,http://www.econotelling.com/news/articleView.html?idxno=20476,2026-05-26,2026-05-26,econotelling,2026-05-26
6665156458,"[문경 24시] 마음 챙기고 실무 역량 키운다…문경시, 청년 구직자 전방...",1,output\news_20260526\naver_0033.txt,https://www.sisajournal.com/news/articleView.html?idxno=373478,2026-05-26,2026-05-26,sisajournal,2026-05-20
9979799527,"[CITY BRANDING] 서울 강서구, 자활사업으로 주민 자립 지도 넓게 펼쳤다",1,output\news_20260526\naver_0017.txt,https://www.cnbizm.com/news/articleView.html?idxno=303689,2026-05-26,2026-05-26,cnbizm,2026-05-22
9682724736,"문경시, '2026 청년성장프로젝트' 참여자 모집",1,output\news_20260526\naver_0034.txt,https://www.gukjenews.com/news/articleView.html?idxno=3586869,2026-05-26,2026-05-26,gukjenews,2026-05-19
6528857207,"前국정원 요원 ""5.18 유공자 명단에 운동권 정치인 다수… 국가 혈세로...",1,output\news_20260526\naver_0030.txt,https://www.newscj.com/news/articleView.html?idxno=3402392,2026-05-26,2026-05-26,newscj,2026-05-20
7427259679,"제천시, 하반기 공공근로사업 260명 '선발'",1,output\news_20260526\naver_0036.txt,https://www.ccdailynews.com/news/articleView.html?idxno=2418220,2026-05-26,2026-05-26,ccdailynews,2026-05-25
1595198279,"이장우·허태정 한목소리 ""공동관리아파트, 혁신·육성 공간"" 시장후보...",1,output\news_20260526\naver_0029.txt,http://www.hellodd.com/news/articleView.html?idxno=111858,2026-05-26,2026-05-26,hellodd,2026-05-20
4827288564,"박종효 후보 ""어르신 맞춤형 일자리·스마트 고물상 확대 추진""",1,output\news_20260526\naver_0038.txt,https://www.gukjenews.com/news/articleView.html?idxno=3591387,2026-05-26,2026-05-26,gukjenews,2026-05-25
6605172913,[장욱희의 중장년 취업에세이] 장기실직 중장년 다시 노동시장으로 돌아...,1,output\news_20260526\naver_0028.txt,https://www.newspim.com/news/view/20260520000103,2026-05-26,2026-05-26,newspim,2026-05-21
8761842725,[뉴스줌인] 정당별 지방선거 공약 비교해보니…청년 1인가구 지원 방식...,1,output\news_20260526\naver_0022.txt,http://www.dailypop.kr/news/articleView.html?idxno=98971,2026-05-26,2026-05-26,dailypop,2026-05-21
6301585384,"김정헌 후보 ""청년이 직접 정책 제안하는 '영종 청년 거버넌스' 구축""",1,output\news_20260526\naver_0040.txt,https://www.gukjenews.com/news/articleView.html?idxno=3591384,2026-05-26,2026-05-26,gukjenews,2026-05-25
1886042941,"[6·3지선 인터뷰] 이철우 ""경북 중심 지방시대 완성""",1,output\news_20260526\naver_0046.txt,https://www.newspim.com/news/view/20260523000028,2026-05-26,2026-05-26,newspim,2026-05-23
7588628560,"경남도, 사회연대경제 활성화 본격 추진",1,output\news_20260526\naver_0039.txt,http://www.gndomin.com/news/articleView.html?idxno=476585,2026-05-26,2026-05-26,gndomin,2026-05-25
2855170177,"이기재 ""양천 변화 완성할 때"" [6·3 지선 인터뷰]",1,output\news_20260526\naver_0044.txt,https://www.sisaon.co.kr/news/articleView.html?idxno=201326,2026-05-26,2026-05-26,sisaon,2026-05-24
6610845370,"경남도, 사회연대경제 활성화 본격 추진",1,output\news_20260526\naver_0042.txt,https://www.newsgn.com/news/articleView.html?idxno=553669,2026-05-26,2026-05-26,newsgn,2026-05-25
5155574696,"""새로운 리더십, 결과를 만드는 제주도정 필요""",1,output\news_20260526\naver_0041.txt,https://www.jejumaeil.net/news/articleView.html?idxno=401178,2026-05-26,2026-05-26,jejumaeil,2026-05-25
3573548502,"일자리 숨통 틔운다…동구, 하반기 공공일자리 35명 모집",1,output\news_20260526\naver_0051.txt,https://www.ccdailynews.com/news/articleView.html?idxno=2417924,2026-05-26,2026-05-26,ccdailynews,2026-05-22
7320112223,"[나눔 트렌드] 충북가정위탁지원센터 위탁모 이정옥 씨, 가정위탁 공로...",1,output\news_20260526\naver_0047.txt,https://www.ibabynews.com/news/articleView.html?idxno=151592,2026-05-26,2026-05-26,ibabynews,2026-05-22
